number,title,key,location,year,genre,count_per_genre
001a,Andante for Harpsichord,C Major,Salzburg,1761,Piano Pieces,48
001b,Allegro for Harpsichord,C Major,Salzburg,1761,Piano Pieces,48
001c,Allegro for Harpsichord,F Major,Salzburg,1761,Piano Pieces,48
001d,Minuet for Harpsichord,F Major,Salzburg,1761,Piano Pieces,48
001e,Minuet for Harpsichord,G Major,Paris,1763,Piano Pieces,48
001f,Minuet for Harpsichord,C Major,Paris,1763,Piano Pieces,48
002,Minuet for Harpsichord,F Major,Salzburg,1762,Piano Pieces,48
003,Allegro for Harpsichord,B Flat Major,Salzburg,1762,Piano Pieces,48
004,Minuet for Harpsichord,F Major,Salzburg,1762,Piano Pieces,48
005,Minuet for Harpsichord,F Major,Salzburg,1762,Piano Pieces,48
006,Sonata for Harpsichord & Violin,C Major,Paris,1764,Sonatas and Variations for Piano and Violin,41
007,Sonata for Harpsichord & Violin,D Major,Paris,1764,Sonatas and Variations for Piano and Violin,41
008,Sonata for Harpsichord & Violin,B Flat Major,Paris,1764,Sonatas and Variations for Piano and Violin,41
009,Sonata for Harpsichord & Violin,G Major,Paris,1764,Sonatas and Variations for Piano and Violin,41
009a,Klavierstück for Harpsichord,C Major,Salzburg,1763,Piano Pieces,48
009b,Andante for Harpsichord,B Flat Major,Salzburg,1763,Piano Pieces,48
010,"Sonata for Harpsichord, Violin (or Flute) & Cello",B Flat Major,London,1764,Sonatas and Variations for Piano and Violin,41
011,"Sonata for Harpsichord, Violin (or Flute) & Cello",G Major,London,1764,Sonatas and Variations for Piano and Violin,41
012,"Sonata for Harpsichord, Violin (or Flute) & Cello",A Major,London,1764,Sonatas and Variations for Piano and Violin,41
013,"Sonata for Harpsichord, Violin (or Flute) & Cello",F Major,London,1764,Sonatas and Variations for Piano and Violin,41
014,"Sonata for Harpsichord, Violin (or Flute) & Cello",C Major,London,1764,Sonatas and Variations for Piano and Violin,41
015,"Sonata for Harpsichord, Violin (or Flute) & Cello",B Flat Major,London,1764,Sonatas and Variations for Piano and Violin,41
015aa-ss,London Sketchbook: 43 Pieces for Harpsichord,N/A,London,1764,Piano Pieces,48
016,Symphony #1,E Flat Major,London,1764,Symphonies,55
019,Symphony #4,D Major,London,1765,Symphonies,55
019a,Symphony K. A223,F Major,London,1765,Symphonies,55
019d,Sonata for Piano Duet,C Major,London,1765,Works for two pianos and for piano four hands,12
020,"Motet ""God is our Refuge""",G Major,London,1765,Notturni & Polyphonic singing,12
021,"Aria for Tenor ""Va, dal furor portata""",N/A,London,1765,"Arias, scenes, ensembles and choirs with orchestra",62
022,Symphony #5,B Flat Major,The Hague,1765,Symphonies,55
023,"Aria for Soprano ""Conservati fedele""",N/A,The Hague,1766,"Arias, scenes, ensembles and choirs with orchestra",62
024,"8 Variations for Piano on the Dutch song ""Laat ons juichen"" by Graaf",G Major,The Hague,1766,Variations for Piano,17
025,"7 Variations for Piano on ""Willem van Nassau""",D Major,Amsterdam,1766,Variations for Piano,17
026,Sonata for Harpsichord & Violin,E Flat Major,The Hague,1766,Sonatas and Variations for Piano and Violin,41
027,Sonata for Harpsichord & Violin,G Major,The Hague,1766,Sonatas and Variations for Piano and Violin,41
028,Sonata for Harpsichord & Violin,C Major,The Hague,1766,Sonatas and Variations for Piano and Violin,41
029,Sonata for Harpsichord & Violin,D Major,The Hague,1766,Sonatas and Variations for Piano and Violin,41
030,Sonata for Harpsichord & Violin,F Major,The Hague,1766,Sonatas and Variations for Piano and Violin,41
031,Sonata for Harpsichord & Violin,B Flat Major,The Hague,1766,Sonatas and Variations for Piano and Violin,41
032,Quodlibet Galimathias Musicum,N/A,The Hague,1766,"Cassations, Serenades and Divertimenti for orchestra",22
033,Kyrie,F Major,Paris,1766,Masses and Requiem,29
033b,Movement for Harpsichord,F Major,Zurich,1766,Piano Pieces,48
034,"Offertory ""Scande coeli limina""",C Major,Seeon,1766,Smaller Church Works,19
035,Die Schuldigkeit des ersten Gebots,N/A,Salzburg,1767,"Oratorios, Sacred Singspiels and Cantatas",9
036,"Recitative & Aria (licenza) for Tenor ""Or che il dover… Tali e contanti sono""",N/A,Salzburg,1766,"Arias, scenes, ensembles and choirs with orchestra",62
037,Concerto for Piano #1 (Arrangement from Keyboard Sonatas by Raupach? & Honauer),F Major,Salzburg,1767,Concertos for piano,30
038,Apollo et Hyacinthus,N/A,Salzburg,1767,Operas and Singspiels,21
039,"Concerto for Piano #2 (Arrangement from Keyboard Sonatas by Raupach [i, iii] & Schobert [ii])",B Flat Major,Salzburg,1767,Concertos for piano,30
040,"Concerto for Piano #3 (Arrangement from Keyboard Sonatas by Honauer, Eckard & C.P.E. Bach",D Major,Salzburg,1767,Concertos for piano,30
041,"Concerto for Piano #4 (Arrangement from Keyboard Sonatas by Honauer [i, iii] & Raupach [ii])",G Major,Salzburg,1767,Concertos for piano,30
042,"Cantata ""Grabmusik""",N/A,Salzburg,1767,"Oratorios, Sacred Singspiels and Cantatas",9
043,Symphony #6,F Major,Salzburg,1767,Symphonies,55
045,"Symphony #7 reworked as Overture to ""La finta semplice""",D Major,Vienna,1768,Symphonies,55
045a,"Symphony #7a ""Alte Lambacher""",G Major,Vienna,1768,Symphonies,55
045b,Symphony #55,B Flat Major,Vienna,1768,Symphonies,55
046d,Sonata for Violin & Bass,C Major,Vienna,1768,Duos and Trios for Strings and Winds,10
046e,Sonata for Violin & Bass,F Major,Vienna,1768,Duos and Trios for Strings and Winds,10
047,"Offertory ""Veni, Sancte Spiritus""",C Major,Vienna,1768,Smaller Church Works,19
048,Symphony #8,D Major,Vienna,1768,Symphonies,55
049,Missa brevis,G Major,Vienna,1768,Masses and Requiem,29
050,Bastien und Bastienne,N/A,Vienna,1768,Operas and Singspiels,21
051,La finta semplice,N/A,Vienna,1768,Operas and Singspiels,21
053,"Song for Soprano & Piano ""An die Freude""",N/A,Vienna,1768,Lieder,33
054,5 Variations for Piano,F Major,Vienna,1768,Variations for Piano,17
061gl,Minuet for Keyboard,A Major,Salzburg,1770,Supplement,21
061gll,Minuet for Keyboard,C Major,Salzburg,1771,Piano Pieces,48
061h,6 Minuets for Orchestra,N/A,Salzburg,1769,Dances and Marches,45
062,"March used for ""Mitridate""",D Major,Salzburg,1769,Dances and Marches,45
063,Cassation,G Major,Salzburg,1769,"Cassations, Serenades and Divertimenti for orchestra",22
065,Missa brevis,D minor,Salzburg,1769,Masses and Requiem,29
065a,7 Minuets for Strings,N/A,Salzburg,1769,Dances and Marches,45
066,"Mass ""Dominicus""",C Major,Salzburg,1769,Masses and Requiem,29
067,Church Sonata #1,E Flat Major,Salzburg,1771,Church Sonatas,17
068,Church Sonata #2,B Flat Major,Salzburg,1771,Church Sonatas,17
069,Church Sonata #3,D Major,Salzburg,1771,Church Sonatas,17
070,"Recitative & Aria (licenza) for Soprano ""A Berenice… Sol nascente""",N/A,Salzburg,1769,"Arias, scenes, ensembles and choirs with orchestra",62
071,"Aria for Tenor ""Ah, piu tremar non voglio""",N/A,Salzburg,1770,"Arias, scenes, ensembles and choirs with orchestra",62
072,"Offertory ""Inter natos mulierum""",G Major,Salzburg,1770,Smaller Church Works,19
072a,Klavierstück for Harpsichord,G Major,Verona,1770,Piano Pieces,48
073,Symphony #9,C Major,Salzburg,1769,Symphonies,55
073w,Thema for Harpsichord,G Major,Verona,1770,Piano Pieces,48
074,Symphony #10,G Major,Milan,1770,Symphonies,55
074b,"Aria for ""Non curo l'affetto""",N/A,Anfang,1771,"Arias, scenes, ensembles and choirs with orchestra",62
075,Symphony #42,F Major,Salzburg,1771,Symphonies,55
076,Symphony #43,F Major,Vienna,1767,Symphonies,55
077,"Recitative & Aria for Soprano ""Misero me… Misero pargoletto""",N/A,Milan,1770,"Arias, scenes, ensembles and choirs with orchestra",62
078,"Scena for Soprano ""Per pieta, bell'idol mio""",N/A,Milan,1770,"Arias, scenes, ensembles and choirs with orchestra",62
079,"Recitative & Aria for Soprano ""O temerario Arbace… Per quel paterno amplesso""",N/A,Milan,1770,"Arias, scenes, ensembles and choirs with orchestra",62
080,Quartet for Strings #1,G Major,Salzburg,1770,String Quartets and Quartets with a Wind Instrument,33
081,Symphony #44,D Major,Rome,1770,Symphonies,55
082,"Aria for Soprano ""Se ardire""",N/A,Rome,1770,"Arias, scenes, ensembles and choirs with orchestra",62
083,"Aria for Soprano ""Se tutti i mali miei""",N/A,Rome,1770,"Arias, scenes, ensembles and choirs with orchestra",62
084,Symphony #11,D Major,Milan,1770,Symphonies,55
085,Miserere,A minor,Bologna,1770,Smaller Church Works,19
086,"Antiphon ""Quaerite primum regnum Dei""",N/A,Bologna,1770,Smaller Church Works,19
087,"Mitridate, re di Ponto",N/A,Milan,1770,Operas and Singspiels,21
088,"Aria for Soprano ""Fra cento affani""",N/A,Milan,1770,"Arias, scenes, ensembles and choirs with orchestra",62
089,"Canon for 5 Sopranos ""Kyrie""",G Major,Salzburg,1772,Canons,26
089aI,Canon for 4 Winds,A Major,Salzburg,1772,Canons,26
089aII,"4 Canons ""Puzzle""",N/A,Salzburg,1772,Canons,26
090,Kyrie for SATB & Organ,D minor,Salzburg,1771,Masses and Requiem,29
094,Minuet for Harpsichord,D Major,Salzburg,1769,Piano Pieces,48
095,Symphony #45,D Major,Rome,1770,Symphonies,55
096,Symphony #46,C Major,Milan,1771,Symphonies,55
097,Symphony #47,D Major,Rome,1770,Symphonies,55
099,Cassation,B Flat Major,Salzburg,1769,"Cassations, Serenades and Divertimenti for orchestra",22
100,Cassation-Finalmusik,D Major,Salzburg,1769,"Cassations, Serenades and Divertimenti for orchestra",22
101,4 Contradanses,F Major,Salzburg,1776,Dances and Marches,45
102,Finale of a Symphony,C Major,Salzburg,1775,Symphonies,55
103,19 Minuets for Orchestra,N/A,Salzburg,1772,Dances and Marches,45
104,6 Minuets for Orchestra,N/A,Salzburg,1771,Dances and Marches,45
105,6 Minuets for Orchestra,N/A,Salzburg,1771,Dances and Marches,45
106,Overture & 3 Contradanses,N/A,Vienna,1790,Supplement,21
107,3 concertos after J.C. Bach,N/A,Salzburg,1772,Concertos for piano,30
108,Regina Coeli,C Major,Salzburg,1771,Smaller Church Works,19
109,Litaniae de Beata Maria Virgine,B Flat Major,Salzburg,1771,Litanies and Vespers,8
110,Symphony #12,G Major,Salzburg,1771,Symphonies,55
111,Ascanio in Alba (Serenata teatrale),N/A,Milan,1771,Operas and Singspiels,21
112,Symphony #13,F Major,Milan,1771,Symphonies,55
113,Divertimento #1,E Flat Major,Milan,1771,"Cassations, Serenades and Divertimenti for orchestra",22
114,Symphony #14,A Major,Salzburg,1771,Symphonies,55
117,"Offertory ""Benedisctus sit Deus""",C Major,Salzburg,1769,Smaller Church Works,19
118,La Betulia liberata,N/A,Salzburg,1771,"Oratorios, Sacred Singspiels and Cantatas",9
119,"Aria for Soprano ""Der Liebe himmlisches Gefuehl""",N/A,Vienna,1782,"Arias, scenes, ensembles and choirs with orchestra",62
120,Finale of a Symphony (Ascanio in Alba),D Major,Milan,1771,Symphonies,55
121,Finale of a Symphony (La Finta Giardiniera),D Major,Salzburg,1775,Symphonies,55
122,Minuet for Orchestra,E Flat Major,Rome,1770,Dances and Marches,45
123,Contredanse for Orchestra,B Flat Major,Rome,1770,Dances and Marches,45
124,Symphony #15,G Major,Salzburg,1772,Symphonies,55
125,Litaniae de venerabili altaris sacramento,N/A,Salzburg,1772,Litanies and Vespers,8
126,Il sogno di Scipione,N/A,Salzburg,1771,Operas and Singspiels,21
127,Regina Coeli,B Flat Major,Salzburg,1772,Smaller Church Works,19
128,Symphony #16,C Major,Salzburg,1772,Symphonies,55
129,Symphony #17,G Major,Salzburg,1772,Symphonies,55
130,Symphony #18,F Major,Salzburg,1772,Symphonies,55
131,Divertimento #2,D Major,Salzburg,1772,"Cassations, Serenades and Divertimenti for orchestra",22
132,Symphony #19,E Flat Major,Salzburg,1772,Symphonies,55
133,Symphony #20,D Major,Salzburg,1772,Symphonies,55
134,Symphony #21,A Major,Salzburg,1772,Symphonies,55
135,Lucio Silla,N/A,Milan,1772,Operas and Singspiels,21
136,Divertimento,D Major,Salzburg,1772,"Cassations, Serenades and Divertimenti for orchestra",22
137,Divertimento,B Flat Major,Salzburg,1772,"Cassations, Serenades and Divertimenti for orchestra",22
138,Divertimento,F Major,Salzburg,1772,"Cassations, Serenades and Divertimenti for orchestra",22
139,"Missa ""Waisenhaus-Messe""",C minor,Salzburg,1768,Masses and Requiem,29
141,Te Deum,C Major,Salzburg,1769,Smaller Church Works,19
143,"Aria for Soprano ""Ergo interest""",N/A,Milan,1770,Smaller Church Works,19
144,Church Sonata #4,D Major,Salzburg,1774,Church Sonatas,17
145,Church Sonata #5,F Major,Salzburg,1774,Church Sonatas,17
146,"Aria for Soprano ""Kommet her, ihr frechen Suender""",N/A,Salzburg,1779,"Oratorios, Sacred Singspiels and Cantatas",9
147,"Lied ""Wie ungluecklich bin ich nit""",N/A,Salzburg,1772,Lieder,33
148,"Lied ""O heiliges band""",N/A,Salzburg,1772,Lieder,33
152,"Canzonetta ""Ridente la calma""",N/A,Salzburg,1775,Lieder,33
153,Fugue for Piano (Fragment),E Flat Major,Vienna,1782,Piano Pieces,48
154,Fugue for Piano (Fragment),G minor,Vienna,1782,Piano Pieces,48
154a,2 little Fugues for Organ,N/A,Salzburg,1772,Piano Pieces,48
155,Quartet for Strings #2,D Major,Bozen,1772,String Quartets and Quartets with a Wind Instrument,33
156,Quartet for Strings #3,G Major,Milan,1772,String Quartets and Quartets with a Wind Instrument,33
157,Quartet for Strings #4,C Major,Milan,1772,String Quartets and Quartets with a Wind Instrument,33
158,Quartet for Strings #5,F Major,Milan,1773,String Quartets and Quartets with a Wind Instrument,33
159,Quartet for Strings #6,B Flat Major,Milan,1773,String Quartets and Quartets with a Wind Instrument,33
160,Quartet for Strings #7,E Flat Major,Milan,1773,String Quartets and Quartets with a Wind Instrument,33
161,Symphony (Overture to K. 126),D Major,Salzburg,1772,Symphonies,55
162,Symphony #22,C Major,Salzburg,1773,Symphonies,55
163,Finale of the Symphony K. 161,D Major,Salzburg,1773,Symphonies,55
164,6 Minuets for Orchestra,N/A,Salzburg,1772,Dances and Marches,45
165,"Motet for Soprano ""Exsultate, jubilate""",N/A,Milan,1773,Smaller Church Works,19
166,Divertimento #3,E Flat Major,Salzburg,1773,Divertimenti and serenades for wind instruments,18
166f,Kyrie,C Major,Salzburg,1772,Masses and Requiem,29
166g,Kyrie,D Major,Salzburg,1773,Masses and Requiem,29
167,"Missa ""Trinitatis-Messe""",C Major,Salzburg,1773,Masses and Requiem,29
168,Quartet for Strings #8,F Major,Vienna,1773,String Quartets and Quartets with a Wind Instrument,33
169,Quartet for Strings #9,A Major,Vienna,1773,String Quartets and Quartets with a Wind Instrument,33
170,Quartet for Strings #10,C Major,Vienna,1773,String Quartets and Quartets with a Wind Instrument,33
171,Quartet for Strings #11,E Flat Major,Vienna,1773,String Quartets and Quartets with a Wind Instrument,33
172,Quartet for Strings #12,B Flat Major,Vienna,1773,String Quartets and Quartets with a Wind Instrument,33
173,Quartet for Strings #13,D minor,Vienna,1773,String Quartets and Quartets with a Wind Instrument,33
174,Quintet for Strings,B Flat Major,Salzburg,1773,String quintets and quintets with winds,17
175,Concerto for Piano #5,D Major,Salzburg,1773,Concertos for piano,30
176,16 Minuets for Orchestra,N/A,Salzburg,1773,Dances and Marches,45
178,"Aria for Soprano ""Ah, spiegarti, oh Dio""",N/A,Vienna,1783,Lieder,33
179,12 variations for Piano on a Minuet by Fischer,C Major,Salzburg,1774,Variations for Piano,17
180,"6 variations for Piano on ""Moi caro Adone"" by Salieri",G Major,Vienna,1773,Variations for Piano,17
181,Symphony #23,D Major,Salzburg,1773,Symphonies,55
182,Symphony #24,B Flat Major,Salzburg,1773,Symphonies,55
183,Symphony #25,G minor,Salzburg,1773,Symphonies,55
184,Symphony #26 (Overture),E Flat Major,Salzburg,1773,Symphonies,55
185,"Serenade #3 ""Antretter""",D Major,Vienna,1773,"Cassations, Serenades and Divertimenti for orchestra",22
186,Divertimento #4,B Flat Major,Milan,1773,Divertimenti and serenades for wind instruments,18
188,Divertimento #6,C Major,Salzburg,1773,Divertimenti and serenades for wind instruments,18
189,March for Orchestra,D Major,Vienna,1773,"Cassations, Serenades and Divertimenti for orchestra",22
190,Concertone for 2 Violins & Orchestra,C Major,Salzburg,1774,"Concertos for one or more string, wind",28
191,Concerto for Bassoon,B Flat Major,Salzburg,1774,"Concertos for one or more string, wind",28
192,"Missa brevis ""Kleine Credo-Messe""",F Major,Salzburg,1774,Masses and Requiem,29
193,Dixit & Magnificat,C Major,Salzburg,1774,Litanies and Vespers,8
194,Missa brevis,D Major,Salzburg,1774,Masses and Requiem,29
195,Litaniae Lauretanae,D Major,Salzburg,1774,Litanies and Vespers,8
196,La finta giardiniera,N/A,Salzburg,1775,Operas and Singspiels,21
196a,Kyrie,G Major,Vienna,1787,Masses and Requiem,29
196g,Allegro,B Flat Major,Vienna,1782,Divertimenti and serenades for wind instruments,18
197,Tantum ergo,G Major,Salzburg,1772,Smaller Church Works,19
198,"Offertorium ""Sub tuum praesidium""",F Major,Milan,1773,Smaller Church Works,19
199,Symphony #27,G Major,Salzburg,1773,Symphonies,55
200,Symphony #28,C Major,Salzburg,1773,Symphonies,55
201,Symphony #29,A Major,Salzburg,1774,Symphonies,55
202,Symphony #30,D Major,Salzburg,1774,Symphonies,55
203,Serenade #4,D Major,Salzburg,1774,"Cassations, Serenades and Divertimenti for orchestra",22
204,Serenade #5,D Major,Salzburg,1775,"Cassations, Serenades and Divertimenti for orchestra",22
205,Divertimento #7,D Major,Vienna,1773,Divertimenti for string and wind instruments,10
206,March for Idomeneo,D Major,Salzburg,1775,Dances and Marches,45
207,Concerto for Violin #1,B Flat Major,Salzburg,1773,"Concertos for one or more string, wind",28
208,Il re pastore,N/A,Salzburg,1775,Operas and Singspiels,21
209,"Aria for tenor ""Si mostra la Sorte""",N/A,Salzburg,1775,"Arias, scenes, ensembles and choirs with orchestra",62
209a,"Aria for bass ""Un dente guasto e gelato""",N/A,Salzburg,1775,"Arias, scenes, ensembles and choirs with orchestra",62
210,"Aria for tenor ""Con ossequio, con rispetto""",N/A,Salzburg,1775,"Arias, scenes, ensembles and choirs with orchestra",62
211,Concerto for Violin #2,D Major,Salzburg,1775,"Concertos for one or more string, wind",28
212,Church Sonata #6,B Flat Major,Salzburg,1775,Church Sonatas,17
213,Divertimento #8,F Major,Salzburg,1775,Divertimenti and serenades for wind instruments,18
214,March for Orchestra,C Major,Salzburg,1775,Dances and Marches,45
215,March for Orchestra,D Major,Salzburg,1775,"Cassations, Serenades and Divertimenti for orchestra",22
216,Concerto for Violin #3,G Major,Salzburg,1775,"Concertos for one or more string, wind",28
217,"Aria for Soprano ""Voi avete un cor fedele""",N/A,Salzburg,1775,"Arias, scenes, ensembles and choirs with orchestra",62
218,Concerto for Violin #4,D Major,Salzburg,1775,"Concertos for one or more string, wind",28
219,Concerto for Violin #5,A Major,Salzburg,1775,"Concertos for one or more string, wind",28
220,"Missa brevis ""Spatzen-Messe""",C Major,Munich,1775,Masses and Requiem,29
222,"Offertorium de tempore ""Misericordias Domini""",D minor,Munich,1775,Smaller Church Works,19
223,Ossana,G Major,Salzburg,1772,Masses and Requiem,29
224,Church Sonata #7,F Major,Salzburg,1779,Church Sonatas,17
225,Church Sonata #8,A Major,Salzburg,1779,Church Sonatas,17
228,"Double Canon ""Ach, zu kurz""",N/A,Vienna,1787,Canons,26
229,"Canon ""Sie ist dahin""",N/A,Vienna,1782,Canons,26
230,"Canon ""Selig, selig alle""",N/A,Vienna,1782,Canons,26
231,"Canon ""Leck mich im Arsch""",N/A,Vienna,1782,Canons,26
232,"Canon ""Lieber Freisdtädtler, lieber Gaulimauli""",N/A,Vienna,1787,Canons,26
236,"Andantino for Piano on ""Non vi turbare, no"" by Gluck",E Flat Major,Vienna,1781,Supplement,21
237,March for Orchestra,D Major,Salzburg,1774,"Cassations, Serenades and Divertimenti for orchestra",22
238,Concerto for Piano #6,B Flat Major,Salzburg,1776,Concertos for piano,30
239,"Serenade #6 for 2 Orchestras ""Serenata notturna""",D Major,Salzburg,1776,"Cassations, Serenades and Divertimenti for orchestra",22
240,Divertimento #9,B Flat Major,Salzburg,1776,Divertimenti and serenades for wind instruments,18
