number,title,key,location,year,genre,count_per_genre
241,Church Sonata #7-8,G Major,Salzburg,1776,Church Sonatas,17
242,Concerto for 3 Pianos #7,F Major,Salzburg,1776,Concertos for piano,30
243,Litaniae de venerabili altaris sacramento,N/A,Salzburg,1776,Litanies and Vespers,8
244,Church Sonata #9,F Major,Salzburg,1776,Church Sonatas,17
245,Church Sonata #10,D Major,Salzburg,1776,Church Sonatas,17
246,"Concerto for Piano #8 ""Lützow""",C Major,Salzburg,1776,Concertos for piano,30
246b,Divertimento,D Major,Salzburg,1776,Divertimenti for string and wind instruments,10
247,"Divertimento #10 ""Lodronische Nachtmusik 1""",F Major,Salzburg,1776,Divertimenti for string and wind instruments,10
248,March for Orchestra,F Major,Salzburg,1776,Divertimenti for string and wind instruments,10
249,"March (for ""Haffner"" Serenade)",D Major,Salzburg,1776,"Cassations, Serenades and Divertimenti for orchestra",22
250,"Serenade #7 ""Haffner""",D Major,Salzburg,1776,"Cassations, Serenades and Divertimenti for orchestra",22
251,Divertimento #11,D Major,Salzburg,1776,Divertimenti for string and wind instruments,10
252,Divertimento #12,E Flat Major,Salzburg,1776,Divertimenti and serenades for wind instruments,18
253,Divertimento #13,F Major,Salzburg,1776,Divertimenti and serenades for wind instruments,18
254,"Divertimento (Trio for Piano, Violin, Cello)",B Flat Major,Salzburg,1776,"Quintets, quartets and trios with piano",13
255,"Recitative & Aria for Alto ""Ombra felice""",N/A,Salzburg,1776,"Arias, scenes, ensembles and choirs with orchestra",62
256,"Aria for Tenor ""Clarice cara mia sposa""",N/A,Salzburg,1776,"Arias, scenes, ensembles and choirs with orchestra",62
257,"Mass ""Credo""",C Major,Salzburg,1776,Masses and Requiem,29
258,"Missa brevis ""Spaur""",C Major,Salzburg,1775,Masses and Requiem,29
258a,Kyrie,C Major,Salzburg,1772,Masses and Requiem,29
259,"Missa brevis ""Organ Solo""",C Major,Vienna,1787,Masses and Requiem,29
260,"Offertorium ""Venite, Populi""",N/A,Salzburg,1776,Smaller Church Works,19
261,"Adagio for the Violin Concerto, K. 219",E Major,Salzburg,1776,"Concertos for one or more string, wind",28
262,"Mass ""Missa Longa""",C Major,Salzburg,1775,Masses and Requiem,29
263,Church Sonata #3,C Major,Salzburg,1776,Church Sonatas,17
264,"9 Variations for Piano ""Lison Dormait""",N/A,Vienna,1781,Variations for Piano,17
265,"12 Variations for Piano ""Ah, vous dirai-je, maman""",N/A,Vienna,1781,Variations for Piano,17
266,Trio (Nachtmusik) for 2 Violins & Bass,B Flat Major,Salzburg,1777,Duos and Trios for Strings and Winds,10
267,4 Contredanses,N/A,Salzburg,1777,Dances and Marches,45
269,Rondo concertante for Violin & Orchestra,B Flat Major,Salzburg,1776,"Concertos for one or more string, wind",28
269b,4 Contredanse for Czernin,N/A,Salzburg,1777,Piano Pieces,48
270,Divertimento #14,B Flat Major,Salzburg,1777,Divertimenti and serenades for wind instruments,18
271,"Concerto for Piano #9 ""Jeunehomme""",E Flat Major,Salzburg,1777,Concertos for piano,30
272,"Recitative & Aria for Soprano ""Ah, lo previdi""",N/A,Salzburg,1777,"Arias, scenes, ensembles and choirs with orchestra",62
273,"Gradual ""Sancta Maria""",N/A,Salzburg,1777,Smaller Church Works,19
274,Church Sonata #11,G Major,Salzburg,1777,Church Sonatas,17
275,"Missa brevis ""Harmonie-Messe""",B Flat Major,Salzburg,1777,Masses and Requiem,29
276,"""Regina Coeli""",C Major,Salzburg,1779,Smaller Church Works,19
277,"Offertory ""Alma Dei creatoris""",N/A,Salzburg,1777,Smaller Church Works,19
278,Church Sonata #12,C Major,Salzburg,1777,Church Sonatas,17
279,Sonata for Piano #1,C Major,Munich,1775,Piano sonatas,27
280,Sonata for Piano #2,F Major,Munich,1775,Piano sonatas,27
281,Sonata for Piano #3,B Flat Major,Munich,1775,Piano sonatas,27
282,Sonata for Piano #4,E Flat Major,Munich,1775,Piano sonatas,27
283,Sonata for Piano #5,G Major,Munich,1775,Piano sonatas,27
284,Sonata for Piano #6,D Major,Munich,1775,Piano sonatas,27
284a,Prelude & Capriccio for Piano,C Major,Munich,1777,Piano Pieces,48
285,Quartet for Flute & Strings,D Major,Mannheim,1777,String Quartets and Quartets with a Wind Instrument,33
285a,Quartet for Flute & Strings,G Major,Mannheim,1778,String Quartets and Quartets with a Wind Instrument,33
285b,Quartet for Flute & Strings,C Major,Mannheim,1778,String Quartets and Quartets with a Wind Instrument,33
286,Notturno (Serenade #8) for 4 Orchestras,D Major,Salzburg,1776,"Cassations, Serenades and Divertimenti for orchestra",22
287,"Divertimento #15 ""Lodronische Nachtmusik 2""",B Flat Major,Salzburg,1777,Divertimenti for string and wind instruments,10
288,Divertimento,F Major,Salzburg,1776,Divertimenti for string and wind instruments,10
290,March for 2 Horns & Strings,D Major,Salzburg,1772,Divertimenti for string and wind instruments,10
292,Sonata for Bassoon & Cello,B Flat Major,Munich,1775,Duos and Trios for Strings and Winds,10
293,Concerto for Oboe (Fragment),F Major,Mannheim,1778,"Concertos for one or more string, wind",28
293e,"Aria for Soprano ""Cara, la dolce fiamma"" after JC Bach",N/A,Mannheim,1778,Supplement,21
294,"Recitative & Aria for Soprano ""Alcandro, lo confesso""",N/A,Mannheim,1778,"Arias, scenes, ensembles and choirs with orchestra",62
295,"Aria for Tenor ""Se al labbro mio non credi""",N/A,Mannheim,1778,"Arias, scenes, ensembles and choirs with orchestra",62
296,Sonata for Piano & Violin #17,C Major,Mannheim,1778,Sonatas and Variations for Piano and Violin,41
297,"Symphony #31 ""Paris""",D Major,Paris,1778,Symphonies,55
297b,Symphonie Concertante for Winds,E Flat Major,Paris,1778,"Concertos for one or more string, wind",28
298,Quartet for Flute & Strings,A Major,Vienna,1786,String Quartets and Quartets with a Wind Instrument,33
299,Concerto for Flute & Harp,C Major,Paris,1778,"Concertos for one or more string, wind",28
299b,"Ballet Music ""Les petits riens""",N/A,Paris,1778,"Music for Plays, Pantomimes and Ballets",7
299c,Ballet-Intermezzo,N/A,Paris,1778,"Music for Plays, Pantomimes and Ballets",7
300,Gavotte for Orchestra,B Flat Major,Paris,1778,"Music for Plays, Pantomimes and Ballets",7
301,Sonata for Piano & Violin #18,G Major,Mannheim,1778,Sonatas and Variations for Piano and Violin,41
302,Sonata for Piano & Violin #19,E Flat Major,Mannheim,1778,Sonatas and Variations for Piano and Violin,41
303,Sonata for Piano & Violin #20,C Major,Mannheim,1778,Sonatas and Variations for Piano and Violin,41
304,Sonata for Piano & Violin #21,E minor,Paris,1778,Sonatas and Variations for Piano and Violin,41
305,Sonata for Piano & Violin #22,A Major,Mannheim,1778,Sonatas and Variations for Piano and Violin,41
306,Sonata for Piano & Violin #23,D Major,Paris,1778,Sonatas and Variations for Piano and Violin,41
307,"Arietta ""Oiseaux, si tous les ans""",N/A,Mannheim,1777,Lieder,33
308,"Arietta ""Dans un bois solitaire""",N/A,Mannheim,1778,Lieder,33
309,Sonata for Piano #7,C Major,Mannheim,1777,Piano sonatas,27
310,Sonata for Piano #8,A minor,Paris,1778,Piano sonatas,27
311,Sonata for Piano #9,D Major,Mannheim,1777,Piano sonatas,27
312,Allegro of a Piano Sonata,G minor,Vienna,1790,Piano sonatas,27
313,Concerto for Flute,G Major,Mannheim,1778,"Concertos for one or more string, wind",28
314,Concerto for Oboe,D Major,Mannheim,1778,"Concertos for one or more string, wind",28
315,Andante for Flute & Orchestra,C Major,Mannheim,1780,"Concertos for one or more string, wind",28
315a,8 Minuets,N/A,Salzburg,1773,Piano Pieces,48
315f,Concerto for Violin & Piano,D Major,Mannheim,1777,"Concertos for one or more string, wind",28
316,"Recitative & Aria for Soprano ""Popoli di Tessaglia""",N/A,Munich,1779,"Arias, scenes, ensembles and choirs with orchestra",62
317,"Mass ""Coronation""",C Major,Salzburg,1779,Masses and Requiem,29
318,Symphony #32 (Overture),G Major,Salzburg,1779,Symphonies,55
319,Symphony #33,B Flat Major,Salzburg,1779,Symphonies,55
320,"Serenade #9 ""Post Horn""",D Major,Salzburg,1779,"Cassations, Serenades and Divertimenti for orchestra",22
320e,"Sinfonia Concertante for Violin, Viola, Cello & Orchestra",A Major,Salzburg,1779,"Concertos for one or more string, wind",28
320f,"""La Chasse""",A Major,Herbst,1778,"Music for Plays, Pantomimes and Ballets",7
321,"""Vesperae de Dominica""",C Major,Salzburg,1779,Litanies and Vespers,8
321a,Magnificat (fragment),C Major,Salzburg,1779,Litanies and Vespers,8
322,Kyrie (Fragment),E Flat Major,Mannheim,1778,Masses and Requiem,29
323,Kyrie (Fragment),C Major,Vienna,1790,Masses and Requiem,29
323a,Gloria,C Major,Vienna,1790,Masses and Requiem,29
328,Church Sonata #13,C Major,Salzburg,1779,Church Sonatas,17
329,Church Sonata #14,C Major,Salzburg,1779,Church Sonatas,17
330,Sonata for Piano #10,C Major,Vienna,1783,Piano sonatas,27
331,"Sonata for Piano #11 ""Alla Turca""",A Major,Vienna,1783,Piano sonatas,27
332,Sonata for Piano #12,F Major,Vienna,1783,Piano sonatas,27
333,"Sonata for Piano #13 ""Linz""",B Flat Major,Vienna,1783,Piano sonatas,27
334,Divertimento #17,D Major,Salzburg,1779,Divertimenti for string and wind instruments,10
335,2 Marches for Orchestra,D Major,Salzburg,1779,"Cassations, Serenades and Divertimenti for orchestra",22
336,Church Sonata #15,C Major,Salzburg,1780,Church Sonatas,17
337,Missa solemnis,C Major,Salzburg,1780,Masses and Requiem,29
338,Symphony #34,C Major,Salzburg,1780,Symphonies,55
339,Vesperae solemnes de confessore,C Major,Salzburg,1780,Litanies and Vespers,8
341,Kyrie,D minor,Vienna,1787,Masses and Requiem,29
343,2 German Church songs,N/A,Vienna,1787,Lieder,33
344,Zaïde,N/A,Salzburg,1779,Operas and Singspiels,21
345,"Thamos, King of Egypt",N/A,Salzburg,1773,Operas and Singspiels,21
346,"Notturno ""Luci care, luci belle""",N/A,Vienna,1787,Notturni & Polyphonic singing,12
347,"Canon ""Lasst uns ziehn""",N/A,Vienna,1785,Canons,26
348,"Canon ""V'amo di core teneramente""",N/A,Vienna,1782,Canons,26
349,"Lied ""Die Zufriedenheit""",N/A,Munich,1780,Lieder,33
351,"Lied ""Komm, liebe Zither""",N/A,Munich,1780,Lieder,33
352,"8 Variations for Piano ""Les Mariages samnites""",N/A,Vienna,1781,Variations for Piano,17
353,"12 Variations for Piano ""La belle Françoise""",N/A,Paris,1778,Variations for Piano,17
354,"12 Variations for Piano ""Je suis Lindor""",N/A,Paris,1778,Variations for Piano,17
355,Minuet for Piano,D Major,Vienna,1780,Piano Pieces,48
356,Adagio for Glass harmonica,C Major,Vienna,1791,Piano Pieces,48
357,Piano Sonata for Four Hands (Fragment),G Major,Vienna,1786,Works for two pianos and for piano four hands,12
358,Piano Sonata for Four Hands,B Flat Major,Salzburg,1773,Works for two pianos and for piano four hands,12
359,"12 Variations for Piano & Violin ""La Bergére Celimene""",N/A,Vienna,1781,Sonatas and Variations for Piano and Violin,41
360,"6 Variations for Piano & Violin ""Hélas, j'ai perdu mon amant""",N/A,Vienna,1781,Sonatas and Variations for Piano and Violin,41
361,"Serenade #10 for Winds ""Gran Partita""",B Flat Major,Vienna,1783,Divertimenti and serenades for wind instruments,18
362,March (Idomeneo),C Major,Salzburg,1780,"Music for Plays, Pantomimes and Ballets",7
363,3 Minuets,N/A,Vienna,1782,Dances and Marches,45
364,"Sinfonia concertante for Violin, Viola & Orchestra",E Flat Major,Salzburg,1779,"Concertos for one or more string, wind",28
365,Concerto for 2 Pianos #10,E Flat Major,Salzburg,1779,Concertos for piano,30
366,"Idomeneo, re di Creta",N/A,Munich,1781,Operas and Singspiels,21
367,Ballet Music to Idomeneo,N/A,Munich,1781,"Music for Plays, Pantomimes and Ballets",7
368,"Recitative & Aria for Soprano ""Ma, che vi fece, o stelle""",N/A,Munich,1779,"Arias, scenes, ensembles and choirs with orchestra",62
369,"Scena & Aria for Soprano ""Misera, dove son!""",N/A,Munich,1781,"Arias, scenes, ensembles and choirs with orchestra",62
370,Quartet for Oboe & Strings,F Major,Munich,1781,String Quartets and Quartets with a Wind Instrument,33
371,Rondo for Horn & Orchestra (sketch),E Flat Major,Vienna,1781,"Concertos for one or more string, wind",28
372,Sonata for Piano & Violin #34 (Fragment),B Flat Major,Vienna,1781,Sonatas and Variations for Piano and Violin,41
373,Rondo for a Violin Concerto,C Major,Vienna,1781,"Concertos for one or more string, wind",28
374,"Recitative & Aria for Soprano ""Or che il cielo""",N/A,Vienna,1781,"Arias, scenes, ensembles and choirs with orchestra",62
375,Serenade #11 for Winds,E Flat Major,Vienna,1781,Divertimenti and serenades for wind instruments,18
375b,Grave & presto for 2 Pianos,B Flat Major,Vienna,1782,Works for two pianos and for piano four hands,12
375c,Sonata for 2 Pianos,B Flat Major,Vienna,1782,Works for two pianos and for piano four hands,12
375d,Fugue for 2 pianos,G Major,Vienna,1785,Works for two pianos and for piano four hands,12
375g,Fugue for Piano,G Major,Vienna,1776,Piano Pieces,48
375h,Fugue for Piano,F Major,Vienna,1783,Piano Pieces,48
376,Sonata for Piano & Violin #24,F Major,Vienna,1781,Sonatas and Variations for Piano and Violin,41
377,Sonata for Piano & Violin #25,F Major,Vienna,1781,Sonatas and Variations for Piano and Violin,41
378,Sonata for Piano & Violin #26,B Flat Major,Salzburg,1779,Sonatas and Variations for Piano and Violin,41
379,Sonata for Piano & Violin #27,G Major,Vienna,1781,Sonatas and Variations for Piano and Violin,41
380,Sonata for Piano & Violin #28,E Flat Major,Vienna,1781,Sonatas and Variations for Piano and Violin,41
381,Piano Sonata for 4 hands,D Major,Salzburg,1772,Works for two pianos and for piano four hands,12
382,Rondo for Piano & Orchestra,D Major,Vienna,1782,Concertos for piano,30
383,"Aria for Soprano ""Nehmt meinen Dank""",N/A,Vienna,1782,"Arias, scenes, ensembles and choirs with orchestra",62
383C,Fantasia for Piano,F minor,Vienna,1789,Piano Pieces,48
383b,Fugue for Piano,F Major,Vienna,1782,Piano Pieces,48
383c,Fugue for Piano,C minor,Vienna,1782,Piano Pieces,48
383d,Thema & Variations for Piano or Organ,C Major,Vienna,1782,Variations for Piano,17
384,Die Entführung aus dem Serail,N/A,Vienna,1782,Operas and Singspiels,21
384B,Andante for Winds,E Flat Major,Vienna,1782,Divertimenti and serenades for wind instruments,18
384b,March for Winds,B Flat Major,Vienna,1782,Divertimenti and serenades for wind instruments,18
385,"Symphony #35 ""Haffner""",D Major,Vienna,1782,Symphonies,55
385h,Adagio for Piano,D minor,Vienna,1782,Piano Pieces,48
385m,Fugue for String Quartet,C Major,Vienna,1782,String Quartets and Quartets with a Wind Instrument,33
386,Rondo for Piano & Orchestra,A Major,Vienna,1782,Concertos for piano,30
386d,"Recitative ""O Calpe"" (Fragment)",D minor,Vienna,1782,Lieder,33
387,"Quartet for Strings #14 ""Frühlings-Quartett""",G Major,Vienna,1782,String Quartets and Quartets with a Wind Instrument,33
388,Serenade #12 for Winds,C minor,Vienna,1782,Divertimenti and serenades for wind instruments,18
389,"Duet ""Welch aengstliches Beben"" (For Die Entführung aus dem Serail)",N/A,Vienna,1782,"Arias, scenes, ensembles and choirs with orchestra",62
390,"Lied ""Ich wuerd auf meinem Pfad""",N/A,Salzburg,1780,Lieder,33
391,"Lied ""Sei du mein Trost""",N/A,Salzburg,1780,Lieder,33
392,"Lied ""Verdankt sei es dem Glanz""",N/A,Salzburg,1780,Lieder,33
393,"""Solfeggi"" for Soprano",N/A,Vienna,1782,Supplement,21
394,Fantasia & Fugue for Piano,C Major,Vienna,1782,Piano Pieces,48
396,Adagio for Piano & Violin (Fragment),C minor,Vienna,1782,Sonatas and Variations for Piano and Violin,41
397,Fantasia for Piano,D minor,Vienna,1782,Piano Pieces,48
398,"6 Variations for Piano ""Salve tu, Domine""",F Major,Vienna,1783,Variations for Piano,17
399,Suite for Piano,C Major,Vienna,1782,Piano Pieces,48
400,Allegro of a Sonata for Piano,B Flat Major,Vienna,1782,Piano sonatas,27
401,Fugue for Organ,G minor,Salzburg,1772,Piano Pieces,48
402,Sonata for Piano & Violin #29 (Fragment),A Major,Vienna,1782,Sonatas and Variations for Piano and Violin,41
403,Sonata for Piano & Violin #30 (Fragment),C Major,Vienna,1784,Sonatas and Variations for Piano and Violin,41
404,Sonata for Piano & Violin #31 (Fragment),C Major,Vienna,1782,Sonatas and Variations for Piano and Violin,41
404a,6 Preludes to Fugues by J.S. & W.F. Bach for String Trio,N/A,Vienna,1782,Supplement,21
405,5 Fugues by Bach arranged for String Quartet,N/A,Vienna,1782,Supplement,21
406,Quintet for Strings arranged from K. 388,C minor,Vienna,1788,String quintets and quintets with winds,17
407,Quintet for Horn & Strings,E Flat Major,Vienna,1782,String quintets and quintets with winds,17
408,3 Marches for Orchestra,N/A,Vienna,1782,Dances and Marches,45
409,Minuet to a Symphony,C Major,Vienna,1782,Symphonies,55
410,Adagio for 2 Basset Horns & Bassoon,F Major,Vienna,1784,Duos and Trios for Strings and Winds,10
411,Adagio for 2 Clarinets & 3 Basset Horns,F Major,Vienna,1782,Divertimenti and serenades for wind instruments,18
412,Concerto for Horn (+ K.514),D Major,Vienna,1791,"Concertos for one or more string, wind",28
413,Concerto for Piano #11,F Major,Vienna,1782,Concertos for piano,30
414,Concerto for Piano #12,A Major,Vienna,1782,Concertos for piano,30
415,Concerto for Piano #13,C Major,Vienna,1782,Concertos for piano,30
416,"Scena & Ronda for Soprano ""Mia speranza adorata""",N/A,Vienna,1783,"Arias, scenes, ensembles and choirs with orchestra",62
417,Concerto for Horn,E Flat Major,Vienna,1783,"Concertos for one or more string, wind",28
418,"Aria for Soprano ""Vorrei spiegarvi, oh Dio""",N/A,Vienna,1783,"Arias, scenes, ensembles and choirs with orchestra",62
419,"Aria for Soprano ""No, no, che non sei capace""",N/A,Vienna,1783,"Arias, scenes, ensembles and choirs with orchestra",62
420,"Aria for Tenor ""Per pieta, non ricercate""",N/A,Vienna,1783,"Arias, scenes, ensembles and choirs with orchestra",62
421,Quartet for Strings #15,D minor,Vienna,1783,String Quartets and Quartets with a Wind Instrument,33
422,L'oca del Cairo (Fragment),N/A,Salzburg,1783,Operas and Singspiels,21
422a,Kyrie (Fragment),D Major,Vienna,1787,Masses and Requiem,29
423,Duo for Violin & Viola,G Major,Salzburg,1783,Duos and Trios for Strings and Winds,10
424,Duo for Violin & Viola,B Flat Major,Salzburg,1783,Duos and Trios for Strings and Winds,10
425,"Symphony #36 ""Linz""",C Major,Linz,1783,Symphonies,55
426,Fugue for 2 pianos,C minor,Vienna,1783,Works for two pianos and for piano four hands,12
427,"Mass ""Great Mass""",C minor,Vienna,1783,Masses and Requiem,29
428,Quartet for Strings #16,E Flat Major,Vienna,1783,String Quartets and Quartets with a Wind Instrument,33
429,"Cantata ""Dir, Seele des Weltalls""",N/A,Vienna,1783,"Oratorios, Sacred Singspiels and Cantatas",9
430,Lo sposo deluso (Fragment),N/A,Salzburg,1783,Operas and Singspiels,21
431,"Recitative & Aria for Tenor ""Misoro! o sogno!""",N/A,Vienna,1783,"Arias, scenes, ensembles and choirs with orchestra",62
432,"Recitative & Aria for Bass ""Cosí dunque tradisci""",N/A,Vienna,1782,"Arias, scenes, ensembles and choirs with orchestra",62
433,"Arietta for Bass ""Maenner suchen stets""",N/A,Vienna,1783,"Arias, scenes, ensembles and choirs with orchestra",62
434,"Terzetto ""Del gran regno delle Amazoni""",N/A,Vienna,1785,"Arias, scenes, ensembles and choirs with orchestra",62
435,"Aria for Tenor ""Muesst ich auch""",N/A,Vienna,1783,"Arias, scenes, ensembles and choirs with orchestra",62
436,"Notturno for 2 Sopranos & Bass ""Ecco quel fiero istante""",N/A,Vienna,1783,Notturni & Polyphonic singing,12
437,"Notturno for 2 Sopranos & Bass ""Mi lagnero tacendo""",N/A,Vienna,1787,Notturni & Polyphonic singing,12
438,"Notturno for 3 Voices ""Se lontan ben mio, tu sei""",N/A,Vienna,1787,Notturni & Polyphonic singing,12
439,"Notturno for 2 Sopranos & Bass ""Due pupille amabile""",N/A,Vienna,1783,Notturni & Polyphonic singing,12
440,"Aria for Soprano ""In te spero o sposo""",N/A,Vienna,1782,"Arias, scenes, ensembles and choirs with orchestra",62
440b,Allegro assai for Winds,B Flat Major,Vienna,1785,Divertimenti and serenades for wind instruments,18
