number,title,key,location,year,genre,count_per_genre
440c,Adagio for Winds,F Major,Vienna,1787,Divertimenti and serenades for wind instruments,18
441,"Terzetto ""Liebes Mandel, wo is's Bandel""",N/A,Vienna,1786,Notturni & Polyphonic singing,12
441a,"Lied ""Ja! Grüss dich Gott""",N/A,Vienna,1788,Supplement,21
442,"Trio for Piano, Violin & Cello (incomplete)",D minor,Vienna,1783,"Quintets, quartets and trios with piano",13
443,Fugue in 3 vocal parts (Fragment),N/A,Vienna,1782,Supplement,21
444,Introduction to a Symphony (#37) of Michael Haydn,G Major,Vienna,1783,Supplement,21
445,March for Orchestra,D Major,Salzburg,1780,Dances and Marches,45
446,Music to a Pantomime (Fragment),N/A,Vienna,1783,"Music for Plays, Pantomimes and Ballets",7
447,Concerto for Horn,E Flat Major,Vienna,1787,"Concertos for one or more string, wind",28
448,Sonata for 2 Pianos,D Major,Vienna,1781,Works for two pianos and for piano four hands,12
449,Concerto for Piano #14,E Flat Major,Vienna,1784,Concertos for piano,30
450,Concerto for Piano #15,B Flat Major,Vienna,1784,Concertos for piano,30
451,Concerto for Piano #16,D Major,Vienna,1784,Concertos for piano,30
452,Quintet for Piano & Winds,E Flat Major,Vienna,1784,"Quintets, quartets and trios with piano",13
452a,Quintet Movement for Piano & Winds,B Flat Major,Vienna,1784,Supplement,21
453,Concerto for Piano #17,G Major,Vienna,1784,Concertos for piano,30
453a,Little Funeral March for Piano,C minor,Vienna,1784,Piano Pieces,48
454,Sonata for Piano & Violin #32,B Flat Major,Vienna,1784,Sonatas and Variations for Piano and Violin,41
455,"10 Variations for Piano ""Unser dummer Poebel meint""",G Major,Vienna,1784,Variations for Piano,17
456,"Concerto for Piano #18 ""Paradis""",B Flat Major,Vienna,1784,Concertos for piano,30
457,Sonata for Piano #14,C minor,Vienna,1784,Piano sonatas,27
458,"Quartet for Strings #17 ""Hunt""",B Flat Major,Vienna,1784,String Quartets and Quartets with a Wind Instrument,33
458b,Movement for String Quartet,B Flat Major,Vienna,1790,String Quartets and Quartets with a Wind Instrument,33
459,Concerto for Piano #19,F Major,Vienna,1784,Concertos for piano,30
460,"8 Variations for Piano ""Come un agnello""",A Major,Vienna,1783,Variations for Piano,17
461,6 Minuets for Orchestra,N/A,Vienna,1784,Dances and Marches,45
462,6 Contredanses for Orchestra,N/A,Vienna,1781,Dances and Marches,45
463,2 Contredanses with minuets for Orchestra,N/A,Vienna,1781,Dances and Marches,45
464,Quartet for Strings #18,A Major,Vienna,1785,String Quartets and Quartets with a Wind Instrument,33
464a,Movement for String Quartet,A Major,Vienna,1785,String Quartets and Quartets with a Wind Instrument,33
465,"Quartet for Strings #19 ""Dissonant""",C Major,Vienna,1785,String Quartets and Quartets with a Wind Instrument,33
466,Concerto for Piano #20,D minor,Vienna,1785,Concertos for piano,30
467,Concerto for Piano #21,C Major,Vienna,1785,Concertos for piano,30
468,"Lied ""Die ihr einem neuen Grade""",N/A,Vienna,1785,Lieder,33
469,Davidde penitente,N/A,Vienna,1785,"Oratorios, Sacred Singspiels and Cantatas",9
471,"Cantata ""Die Maurerfreude""",N/A,Vienna,1785,"Oratorios, Sacred Singspiels and Cantatas",9
472,"Lied ""Ihr Maedchen, flieht""",N/A,Vienna,1785,Lieder,33
473,"Lied ""Wie Sanft, wie ruhig""",N/A,Vienna,1785,Lieder,33
474,"Lied ""Der Reiche Tor""",N/A,Vienna,1785,Lieder,33
475,Fantasia for Piano,C minor,Vienna,1785,Piano sonatas,27
476,"Lied ""Das Veilchen""",N/A,Vienna,1785,Lieder,33
477,Maurerische Trauermusik,C minor,Vienna,1785,Symphonies,55
477a,"Ariette ""Quell' agneletto candido""",N/A,Vienna,1785,Supplement,21
478,Quartet for Piano & Strings,G minor,Vienna,1785,"Quintets, quartets and trios with piano",13
479,"Quartet ""Dite almeno""",N/A,Vienna,1785,"Arias, scenes, ensembles and choirs with orchestra",62
480,"Terzet ""Mandina amabile""",N/A,Vienna,1785,"Arias, scenes, ensembles and choirs with orchestra",62
480a,Movement for Piano & Violin,A Major,Vienna,1782,Sonatas and Variations for Piano and Violin,41
481,Sonata for Piano & Violin #33,E Flat Major,Vienna,1785,Sonatas and Variations for Piano and Violin,41
482,Concerto for Piano #22,E Flat Major,Vienna,1785,Concertos for piano,30
483,"Song with Chorus ""Zerfliesset heut', geliebte Brueder""",N/A,Vienna,1785,Notturni & Polyphonic singing,12
484,"Chorus ""Ihr unsre neuen Leiter""",N/A,Vienna,1785,Notturni & Polyphonic singing,12
485,Rondo for Piano,D Major,Vienna,1786,Piano Pieces,48
486,Der Schauspieldirektor,N/A,Vienna,1786,Operas and Singspiels,21
486a,"Recitative & Aria for Soprano ""Basta, vincesti""",N/A,Mannheim,1778,"Arias, scenes, ensembles and choirs with orchestra",62
487,12 Duets for 2 Horns,N/A,Vienna,1786,Duos and Trios for Strings and Winds,10
488,Concerto for Piano #23,A Major,Vienna,1786,Concertos for piano,30
489,"Duet for Soprano & Tenor ""Spiegarti, oh Dio, non posso"" (for Idomeneo)",N/A,Vienna,1786,"Arias, scenes, ensembles and choirs with orchestra",62
490,"Scena & Rondo for Soprano ""Non piu, tutto - Non temer amato bene"" (for Idomeneo)",N/A,Vienna,1786,"Arias, scenes, ensembles and choirs with orchestra",62
491,Concerto for Piano #24,C minor,Vienna,1786,Concertos for piano,30
492,Le nozze di Figaro,N/A,Vienna,1786,Operas and Singspiels,21
493,Quartet for Piano & Strings,E Flat Major,Vienna,1786,"Quintets, quartets and trios with piano",13
494,"Sonata for Piano #15 (Rondo), with K.533",F Major,Vienna,1786,Piano sonatas,27
494a,Movement of Concerto for Horn,F Major,Vienna,1786,"Concertos for one or more string, wind",28
495,Concerto for Horn,E Flat Major,Vienna,1786,"Concertos for one or more string, wind",28
495a,"Movement for Piano, Violin & Cello",G Major,Vienna,1786,"Quintets, quartets and trios with piano",13
496,"Trio for Piano, Violin & Cello",G Major,Vienna,1786,"Quintets, quartets and trios with piano",13
497,Piano Sonata for 4 Hands,F Major,Vienna,1786,Works for two pianos and for piano four hands,12
498,"Trio for Piano, Clarinet & Viola ""Kegelstatt""",E Flat Major,Vienna,1786,"Quintets, quartets and trios with piano",13
498a,Sonata for Piano (Fragment),B Flat Major,Vienna,1786,Supplement,21
499,"Quartet for Strings #20 ""Hoffmeister""",D Major,Vienna,1786,String Quartets and Quartets with a Wind Instrument,33
500,12 Variations for Piano,B Flat Major,Vienna,1786,Variations for Piano,17
501,Andante with 5 Variations for Piano Duet,G Major,Vienna,1786,Works for two pianos and for piano four hands,12
502,"Trio for Piano, Violin & Cello",B Flat Major,Vienna,1786,"Quintets, quartets and trios with piano",13
503,Concerto for Piano #25,C Major,Vienna,1786,Concertos for piano,30
504,"Symphony #38 ""Prague""",D Major,Vienna,1786,Symphonies,55
505,"Scena & Rondo for Soprano ""Ch'io mi scordi di te""",N/A,Vienna,1786,"Arias, scenes, ensembles and choirs with orchestra",62
506,"Lied der Freiheit, ""Wer unter eines Maedchens Hand""",N/A,Vienna,1786,Lieder,33
507,"Canon ""Heiterkeit und Leichtes Blut""",N/A,Vienna,1786,Canons,26
508,"Canon ""Auf das Wohl aller Freunde""",N/A,Vienna,1786,Canons,26
508A,Canon,N/A,Vienna,1786,Canons,26
508a,14 Intervallkanons,N/A,Vienna,1786,Canons,26
509,6 German Dances,N/A,Prague,1787,Dances and Marches,45
511,Rondo for Piano,A minor,Vienna,1787,Piano Pieces,48
512,"Recitative & Aria for Bass ""Alcandro, lo confesso""",N/A,Vienna,1787,"Arias, scenes, ensembles and choirs with orchestra",62
513,"Aria for Bass ""Mentre ti lascio""",N/A,Vienna,1787,"Arias, scenes, ensembles and choirs with orchestra",62
514,Rondo for Horn & Orchestra (+ K.412),D Major,Vienna,1791,"Concertos for one or more string, wind",28
514a,Quintet for Strings (Fragment),B Flat Major,Vienna,1787,String quintets and quintets with winds,17
515,Quintet for Strings,C Major,Vienna,1787,String quintets and quintets with winds,17
515c,Quintet for Strings (Fragment),A minor,Vienna,1791,String quintets and quintets with winds,17
516,Quintet for Strings,G minor,Vienna,1787,String quintets and quintets with winds,17
516c,Andante for Clarinet & String Quartet,E Flat Major,Vienna,1787,String quintets and quintets with winds,17
516c,Allegro for Clarinet & String Quartet,B Flat Major,Vienna,1789,String quintets and quintets with winds,17
516f,Musikalisches Würfespiel,C Major,Vienna,1787,Supplement,21
517,"Lied, Die Alte, ""Zu meiner Zeit""",N/A,Vienna,1787,Lieder,33
518,"Lied ""Sobald Damoetas""",N/A,Vienna,1787,Lieder,33
519,"Lied ""das Lied der Trennung, Die Engel Gottes weinen""",N/A,Vienna,1787,Lieder,33
520,"Lied ""Erzeugt von heisser Phantasie""",N/A,Vienna,1787,Lieder,33
521,Piano Sonata for 4 Hands,C Major,Vienna,1787,Works for two pianos and for piano four hands,12
522,"Divertimento for String Quartet & 2 Horns ""Ein musikalischer Spass""",F Major,Vienna,1787,Divertimenti for string and wind instruments,10
523,"Lied ""Abend ist's""",N/A,Vienna,1787,Lieder,33
524,"Lied ""An Chloe""",N/A,Vienna,1787,Lieder,33
525,"Serenade for String Quartet & Bass ""Eine kleine Nachtmusik""",G Major,Vienna,1787,"Cassations, Serenades and Divertimenti for orchestra",22
526,Sonata for Piano & Violin #35,A Major,Vienna,1787,Sonatas and Variations for Piano and Violin,41
527,Don Giovanni,N/A,Prague,1787,Operas and Singspiels,21
528,"Scena for Soprano ""Belle mia fiamma""",N/A,Prague,1787,"Arias, scenes, ensembles and choirs with orchestra",62
529,"Lied ""Es war einmal""",N/A,Prague,1787,Lieder,33
530,"Lied ""Wo bist du, Bild?""",N/A,Prague,1787,Lieder,33
531,"Lied ""Die kleine Spinnerin, Was spinnst du?""",N/A,Vienna,1787,Lieder,33
532,"Terzetto ""Grazie agl'inganni tuoi"" (sketch)",N/A,Vienna,1787,Notturni & Polyphonic singing,12
533,"Sonata for Piano #15 (Allegro & Andante), with K.494",F Major,Vienna,1788,Piano sonatas,27
534,Contredanse for Orchestra,D Major,Vienna,1788,Dances and Marches,45
535,"Contredanse ""La Bataille"" for Orchestra",C Major,Vienna,1788,Dances and Marches,45
535a,3 Contredanses for Orchestra,N/A,Vienna,1788,Dances and Marches,45
535b,Contredanse,B Flat Major,Vienna,1788,Dances and Marches,45
536,6 German Dances for Orchestra,N/A,Vienna,1788,Dances and Marches,45
537,"Concerto for Piano #26 ""Coronation""",D Major,Vienna,1788,Concertos for piano,30
538,"Aria for Soprano ""Ah se in ciel""",N/A,Vienna,1788,"Arias, scenes, ensembles and choirs with orchestra",62
539,"Song ""Ich moechte wohl""",N/A,Vienna,1788,"Arias, scenes, ensembles and choirs with orchestra",62
540,Adagio for Piano,B minor,Vienna,1788,Piano Pieces,48
540a,"Aria for Tenor ""Dalla sua pace"" (for Don Giovanni)",N/A,Vienna,1788,"Arias, scenes, ensembles and choirs with orchestra",62
540b,"Duo for Soprano & Bass ""Per queste tue manine"" (for Don Giovanni)",N/A,Vienna,1788,"Arias, scenes, ensembles and choirs with orchestra",62
540c,"Recitative & Aria for Soprano ""In quali eccessi - Mi tradi"" (for Don Giovanni)",N/A,Vienna,1788,"Arias, scenes, ensembles and choirs with orchestra",62
541,"Arietta for Bass ""Un bacio di mano""",N/A,Vienna,1788,"Arias, scenes, ensembles and choirs with orchestra",62
542,"Trio for Piano, Violin & Cello",E Major,Vienna,1788,"Quintets, quartets and trios with piano",13
543,Symphony #39,E Flat Major,Vienna,1788,Symphonies,55
544,"March ""Ein kleiner Marsch""",D Major,Vienna,1788,Dances and Marches,45
545,"Sonata for Piano ""Facile"" #16",C Major,Vienna,1788,Piano sonatas,27
546,Adagio & Fugue for Strings (originally for 2 Pianos),C minor,Vienna,1788,Symphonies,55
546a,Movement for Piano & Violin,G Major,Vienna,1788,Sonatas and Variations for Piano and Violin,41
547,Sonata for Piano & Violin #36,F Major,Vienna,1788,Sonatas and Variations for Piano and Violin,41
547a,Sonata for Piano #19,F Major,Vienna,1788,Piano sonatas,27
548,"Trio for Piano, Violin & Cello",C Major,Vienna,1788,"Quintets, quartets and trios with piano",13
549,"Canzonetta for 2 Sopranos & Bass ""Piu non si trovano""",N/A,Vienna,1788,Notturni & Polyphonic singing,12
550,Symphony #40,G minor,Vienna,1788,Symphonies,55
551,"Symphony #41 ""Jupiter""",C Major,Vienna,1788,Symphonies,55
552,"Lied ""Beim Auszug in das feld, Dem hohen Kaiser-Worter treu""",N/A,Vienna,1788,Lieder,33
553,"Canon ""Alleluja""",N/A,Vienna,1788,Canons,26
554,"Canon ""Ave Maria""",N/A,Vienna,1788,Canons,26
555,"Canon ""Lacrimoso son io""",N/A,Vienna,1788,Canons,26
556,"Canon ""G'rechtelt's enk""",N/A,Vienna,1788,Canons,26
557,"Canon ""Nascoso e il mio sol""",N/A,Vienna,1788,Canons,26
558,"Canon ""Gehn ma in'n Prada""",N/A,Vienna,1788,Canons,26
559,"Canon ""Difficile lectu mihi""",N/A,Vienna,1788,Canons,26
560,"Canons ""O du eselhafter Martin"" - ""O du eselhafter Peierl""",N/A,Vienna,1788,Canons,26
561,"Canon ""Bona nox, bist a rechta Ox""",N/A,Vienna,1788,Canons,26
562,"Canon ""Caro, bell'idol mio""",N/A,Vienna,1788,Canons,26
562a,Canon,B Flat Major,Vienna,1788,Canons,26
562c,Canon for String Quartet,C Major,Vienna,1780,Canons,26
562e,"Trio for Violin, Viola & Cello (Fragment)",G Major,Vienna,1788,Duos and Trios for Strings and Winds,10
563,Divertimento for String Trio,E Flat Major,Vienna,1788,Duos and Trios for Strings and Winds,10
564,"Trio for Piano, Violin & Cello",G Major,Vienna,1788,"Quintets, quartets and trios with piano",13
565a,Contredanse,D Major,Vienna,1788,Dances and Marches,45
566,"Instrumentation of Handel's ""Acis & Galatea""",N/A,Vienna,1788,Supplement,21
567,6 German Dances for Orchestra,N/A,Vienna,1788,Dances and Marches,45
568,12 Minuets for Orchestra,N/A,Vienna,1788,Dances and Marches,45
569a,Sonata for Piano (Fragment),B Flat Major,Vienna,1787,Piano sonatas,27
570,Sonata for Piano #17,B Flat Major,Vienna,1789,Piano sonatas,27
571,6 German Dances for Orchestra,N/A,Vienna,1789,Dances and Marches,45
571a,"Comic Quartet ""Caro mio, Druck und Schluck""",N/A,Vienna,1789,Notturni & Polyphonic singing,12
572,"Instrumentation of Handel's ""The Messiah""",N/A,Vienna,1789,Supplement,21
573,9 Variations for Piano (Duport),D Major,Potsdam,1789,Variations for Piano,17
574,Gigue for Piano,G minor,Leipzig,1789,Piano Pieces,48
575,Quartet for Strings #21,D Major,Vienna,1789,String Quartets and Quartets with a Wind Instrument,33
576,Sonata for Piano #18,D Major,Vienna,1789,Piano sonatas,27
576a,Menuet for Piano,D Major,Vienna,1789,Piano Pieces,48
577,"Rondo for Soprano ""Al desio"" (for Le Nozze di Figaro)",N/A,Vienna,1789,"Arias, scenes, ensembles and choirs with orchestra",62
578,"Aria for Soprano ""Alma grande""",N/A,Vienna,1789,"Arias, scenes, ensembles and choirs with orchestra",62
579,"Aria for Soprano ""Un moto di gioia"" (for Le Nozze di Figaro)",N/A,Vienna,1789,"Arias, scenes, ensembles and choirs with orchestra",62
580,"Aria for Soprano ""Schon lacht der holde Fruehling""",N/A,Vienna,1789,"Arias, scenes, ensembles and choirs with orchestra",62
580a,Adagio for Winds,F Major,Vienna,1789,Divertimenti and serenades for wind instruments,18
580b,"Allegro for Clarinet, Basset-horn & Strings",F Major,Vienna,1789,String quintets and quintets with winds,17
581,Quintet for Clarinet & Strings,A Major,Vienna,1789,String quintets and quintets with winds,17
581a,Rondo for Clarinet & Strings,A Major,Vienna,1789,String quintets and quintets with winds,17
582,"Aria for Soprano ""Chi sa, chi sa, qual sia""",N/A,Vienna,1789,"Arias, scenes, ensembles and choirs with orchestra",62
583,"Aria for Soprano ""Vado, ma dove?""",N/A,Vienna,1789,"Arias, scenes, ensembles and choirs with orchestra",62
584,"Aria for Bass ""Rivolgete a lui lo sguardo"" (for Cosi fan tutte)",N/A,Vienna,1789,"Arias, scenes, ensembles and choirs with orchestra",62
584b,Movement for Basset-Horn & Orchestra,G Major,Vienna,1787,"Concertos for one or more string, wind",28
585,12 Minuets for Orchestra,N/A,Vienna,1789,Dances and Marches,45
586,12 German Dances for Orchestra,N/A,Vienna,1789,Dances and Marches,45
587,Contredanse for Orchestra,C Major,Vienna,1789,Dances and Marches,45
587a,Movement for String Quartet,G minor,Vienna,1789,String Quartets and Quartets with a Wind Instrument,33
588,Cosi fan tutte,N/A,Vienna,1790,Operas and Singspiels,21
589,Quartet for Strings #22,B Flat Major,Vienna,1790,String Quartets and Quartets with a Wind Instrument,33
589a,Rondo for String Quartet,B Flat Major,Vienna,1782,String Quartets and Quartets with a Wind Instrument,33
590,Quartet for Strings #23,F Major,Vienna,1790,String Quartets and Quartets with a Wind Instrument,33
590a,Sonata Movement for Piano,F Major,Vienna,1787,Piano sonatas,27
590b,Sonata Movement for Piano,F Major,Vienna,1787,Piano sonatas,27
590c,Sonata Movement for Piano,F Major,Vienna,1787,Piano sonatas,27
591,"Instrumentation of Handel's ""Alexander's Feast""",N/A,Vienna,1790,Supplement,21
592,"Instrumentation of Handel's ""Ode to Saint Cecilia""",N/A,Vienna,1790,Supplement,21
592b,Movement for String Quintet,D Major,Vienna,1787,String quintets and quintets with winds,17
593,Quintet for Strings,D Major,Vienna,1790,String quintets and quintets with winds,17
593a,Allegro for Mechanical Organ,D minor,Vienna,1790,Piano Pieces,48
594,Adagio & Allegro for Mechanical Organ,F minor,Vienna,1790,Piano Pieces,48
595,Concerto for Piano #27,B Flat Major,Vienna,1791,Concertos for piano,30
596,"Lied ""Komm, lieber Mai""",N/A,Vienna,1791,Lieder,33
597,"Lied ""Erwacht zum neuen Leben""",N/A,Vienna,1791,Lieder,33
598,"Lied ""Wir Kinder""",N/A,Vienna,1791,Lieder,33
599,6 Minuets for Orchestra,N/A,Vienna,1791,Dances and Marches,45
600,6 German Dances for Orchestra,N/A,Vienna,1791,Dances and Marches,45
601,4 Minuets for Orchestra,N/A,Vienna,1791,Dances and Marches,45
602,4 German Dances for Orchestra,N/A,Vienna,1791,Dances and Marches,45
603,2 Contredanses for Orchestra,N/A,Vienna,1791,Dances and Marches,45
604,2 Minuets for Orchestra,N/A,Vienna,1791,Dances and Marches,45
605,3 German Dances for Orchestra,N/A,Vienna,1791,Dances and Marches,45
606,6 German Dances for Orchestra,B Flat Major,Vienna,1791,Dances and Marches,45
607,"Contredanse for Orchestra ""Il Trionfo delle Donne""",E Flat Major,Vienna,1791,Dances and Marches,45
608,Fantasia for a Mechanical Organ,F minor,Vienna,1791,Piano Pieces,48
609,5 Contredanses for Orchestra,N/A,Vienna,1791,Dances and Marches,45
610,"Contredanse for Orchestra ""Les filles malicieuses""",G Major,Vienna,1787,Dances and Marches,45
612,"Aria for Bass ""Per questa bella mano""",N/A,Vienna,1791,"Arias, scenes, ensembles and choirs with orchestra",62
613,"6 Variations for Piano ""Ein Weib ist das herrlichste Ding""",N/A,Vienna,1791,Variations for Piano,17
613a,Movement for String Quintet,E Flat Major,Vienna,1784,String quintets and quintets with winds,17
613b,Movement for String Quintet,E Flat Major,Vienna,1786,String quintets and quintets with winds,17
614,Quintet for Strings,E Flat Major,Vienna,1791,String quintets and quintets with winds,17
616,Andante for a Small Mechanical Organ,F Major,Vienna,1791,Piano Pieces,48
617,"Adagio & Rondo for Glass Harmonica, Flute, Oboe, Viola & Cello",C minor,Vienna,1791,"Quintets, quartets and trios with piano",13
618,"Motet ""Ave, verum corpus""",D Major,Baden,1791,Smaller Church Works,19
619,"Cantata ""Die ihr des unermesslichen Weltalls""",N/A,Vienna,1791,"Oratorios, Sacred Singspiels and Cantatas",9
620,Die Zauberflöte,N/A,Vienna,1791,Operas and Singspiels,21
621,La clemenza di Tito,N/A,Prague,1791,Operas and Singspiels,21
621a,"Aria for Bass ""Io ti lascio, of cara, addio""",N/A,Prague,1791,"Arias, scenes, ensembles and choirs with orchestra",62
622,Concerto for Clarinet,A Major,Vienna,1791,"Concertos for one or more string, wind",28
623,"Cantata ""Eine kleine Freimaurer Kantata""",N/A,Vienna,1791,"Oratorios, Sacred Singspiels and Cantatas",9
623a,"Lied ""Lasst uns mit geschlungen Händen""",N/A,Vienna,1791,Supplement,21
625,"Comic duet ""Nun liebes Weibchen""",N/A,Vienna,1790,Supplement,21
626,Requiem,N/A,Vienna,1791,Masses and Requiem,29
626a,Modulating Prelude,G Major,Salzburg,1776,Piano Pieces,48
626b,Fugue,C minor,Vienna,1780,Supplement,21
626c,Finger Exercises,N/A,Vienna,1780,Piano Pieces,48
